id_barang_pemda;kode_barang;nama_barang;no_regristrasi;kode_pemilik;id_ruang_asal;nama_ruang_asal;bidang_ruang_asal;tempat_ruang_asal;id_ruang_sekarang;bidang_ruang_sekarang;tempat_ruang_sekarang;tgl_pembelian;tgl_pembukuan;merk;type;kategori;ukuran_CC;no_pabrik;no_rangka;no_bpkb;bahan;no_mesin;no_polisi;kondisi_barang;masa_manfaat;harga_awal;harga_total;keterangan;foto_barang;nama_ruang_sekarang
21010010012000198;1.3.2.10.001.001.004;Internet;5;12;belum03;;Stadion Karangbrahi;Stadion Karangbrahi;belum03;Stadion Karangbrahi;Stadion Karangbrahi;2017-01-30;2017-01-30;;;;;;;;;;;Baik;;6661500;0.00;;;
21010010012000194;1.3.2.10.001.001.004;Internet;1;12;belum04;;Rth Taman Edukasi;Rth Taman Edukasi;belum04;Rth Taman Edukasi;Rth Taman Edukasi;2017-01-30;2017-01-30;;;;;;;;;;;;;6662500;0.00;;;
21010010012000056;1.3.2.05.001.005.003;Papan Visual / Papan Nama;6;12;belum05;;Pertigaan Jalan Lingkar Pagojengan;Pertigaan Jalan Lingkar Pagojengan;belum05;Pertigaan Jalan Lingkar Pagojengan;Pertigaan Jalan Lingkar Pagojengan;2017-01-30;2017-01-30;;;;;;;;;;;;;60109000;0.00;;;
21010010012000196;1.3.2.10.001.001.004;Internet;3;12;belum06;;Alun Alun Brebes;Alun Alun Brebes;belum06;Alun Alun Brebes;Alun Alun Brebes;2017-01-30;2017-01-30;;;;;;;;;;;;;6762500;0.00;;;
21010010012000613;1.3.2.06.001.002.012;Video Monitor;1;12;belum06;;Alun Alun Brebes;Alun Alun Brebes;belum06;Alun Alun Brebes;Alun Alun Brebes;2018-12-28;2018-12-28;;;;;;;;;;;;;290950000;0.00;;;
21010010012000614;1.3.2.06.001.002.012;Video Monitor;2;12;belum06;;Alun Alun Brebes;Alun Alun Brebes;belum06;Alun Alun Brebes;Alun Alun Brebes;2018-12-28;2018-12-28;;;;;;;;;;;;;290950000;0.00;;;
21010010012000672;1.3.2.05.002.004.004;AC. Split;13;12;belum06;;Alun Alun Brebes;Alun Alun Brebes;belum06;Alun Alun Brebes;Alun Alun Brebes;2020-04-09;2020-04-09;;;;;;;;;;;;;4555000;0.00;;;
21010010012000339;1.3.2.10.002.004.001;Server;1;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2009-01-30;2009-01-30;;;;;;;;;;;;;24900000;0.00;;;12.11.09.21.01.01.01
21010010012000340;1.3.2.10.002.004.001;Server;2;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2010-01-30;2010-01-30;;;;;;;;;;;;;48000000;0.00;;;12.11.09.21.01.01.01
21010010012000199;1.3.2.10.001.002.001;P.C Unit;1;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2011-01-30;2011-01-30;;;;;;;;;;;;;6000000;0.00;;;12.11.09.21.01.01.01
21010010012000325;1.3.2.10.002.003.011;DVD Writer;4;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2011-01-30;2011-01-30;;;;;;;;;;;;;510000;0.00;;;12.11.09.21.01.01.01
21010010012000326;1.3.2.10.002.003.011;DVD Writer;5;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2011-01-30;2011-01-30;;;;;;;;;;;;;510000;0.00;;;12.11.09.21.01.01.01
21010010012000347;1.3.2.10.002.004.003;Hub;2;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2011-01-30;2011-01-30;;;;;;;;;;;;;3100000;0.00;;;12.11.09.21.01.01.01
21010010012000348;1.3.2.10.002.004.003;Hub;3;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2011-01-30;2011-01-30;;;;;;;;;;;;;3100000;0.00;;;12.11.09.21.01.01.01
21010010012000363;1.3.2.10.002.004.033;Peralatan jaringan lainnya;1;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2011-01-30;2011-01-30;;;;;;;;;;;;;1500000;0.00;;;12.11.09.21.01.01.01
21010010012000364;1.3.2.10.002.004.033;Peralatan jaringan lainnya;2;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2011-01-30;2011-01-30;;;;;;;;;;;;;1500000;0.00;;;12.11.09.21.01.01.01
21010010012000342;1.3.2.10.002.004.001;Server;4;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2013-01-30;2013-01-30;;;;;;;;;;;;;89500000;0.00;;;12.11.09.21.01.01.01
21010010012000185;1.3.2.05.002.006.036;Tangga Alumunium;1;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2016-01-30;2016-01-30;;;;;;;;;;;;;3400000;0.00;;;12.11.09.21.01.01.01
21010010012004491;1.3.2.10.002.004.001;Server;7;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2017-01-30;2017-01-30;;;;;;;;;;;;;29531300;0.00;;;12.11.09.21.01.01.01
21010010012000345;1.3.2.10.002.004.002;Router;3;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2017-01-30;2017-01-30;;;;;;;;;;;;;42350300;0.00;;;12.11.09.21.01.01.01
21010010012000492;1.3.2.10.002.004.004;A.C . Split;8;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2018-05-16;2018-05-16;;;;;;;;;;;;;5825000;0.00;;;12.11.09.21.01.01.01
21010010012000497;1.3.2.10.002.004.001;Server;8;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2018-07-07;2018-07-07;;;;;;;;;;;;;52050240;0.00;;;12.11.09.21.01.01.01
21010010012000572;1.3.2.05.002.001.030;Kursi Rapat;21;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2018-11-16;2018-11-16;;;;;;;;;;;;;350000;0.00;;;12.11.09.21.01.01.01
21010010012000612;1.3.2.10.002.004.001;Server;9;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2018-12-27;2018-12-27;;;;;;;;;;;;;55000000;0.00;;;12.11.09.21.01.01.01
21010010012000606;1.3.2.10.002.003.018;Peralatan Personal Komputer lainnya;18;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2018-12-28;2018-12-28;;;;;;;;;;;;;37555000;0.00;;;12.11.09.21.01.01.01
21010010012000622;1.3.2.10.002.003.018;Peralatan Personal Komputer lainnya;20;12;belum07;12.11.09.21.01.01.01;Data Centre;Dinkominfotik Kab. Brebes;belum07;Data Centre;Dinkominfotik Kab. Brebes;2018-12-28;2018-12-28;;;;;;;;;;;;;1000000;0.00;;;12.11.09.21.01.01.01
